url,from,tras_from,search_from,to,trans_to,search_to,Route_start,Route_dest,1pax,2pax,3pax,4pax,5pax,6pax,7pax,8pax,9pax,10pax,11pax,12pax,13pax,14pax,15pax,16pax
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Zurich%20Airport-to-Saas%20Fee?loc1_name=Zurich%20Airport&loc2_name=Saas%20Fee&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJfXVSQEJ1kEcRWHaIRtZ3a8Y&loc2=ChIJp2CD9qJFj0cRzho9eqWJgOU&single=1&time1=10%3A00&time2=13%3A00&quote=1,Zurich%20Airport,Zurich Airport ZRH,Zurich Airport ZRH,Saas%20Fee,Saas-Fee ,"Saas-Fee 3906 Saas-Fee, Switzerland",Zurich Airport,Saas Fee,,, 600.24, 664.20,CHF  664.20,CHF  692.49, 729.39,CHF  722.01,,CHF  781.05, 2199.55,CHF  825.33,,CHF  876.99,,CHF  948.33
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Zurich%20Airport-to-Basel%20Airport?loc1_name=Zurich%20Airport&loc2_name=Basel%20Airport&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJfXVSQEJ1kEcRWHaIRtZ3a8Y&loc2=ChIJQ3OaSAO8kUcRVCoHgGyXib8&single=1&time1=10%3A00&time2=13%3A00&quote=1,Zurich%20Airport,Zurich Airport ZRH,Zurich Airport ZRH,Basel%20Airport,EuroAirport Basel-Mulhouse-Freiburg ,EuroAirport Basel-Mulhouse-Freiburg,Zurich Airport,Basel Airport,,, 178.35, 223.61, 316.73,CHF  260.88, 301.88,CHF  236.04,, 533.30,CHF  683.27, 578.19,,CHF  424.35,, 480.77
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Zurich%20Airport-to-Aarau?loc1_name=Zurich%20Airport&loc2_name=Aarau&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJfXVSQEJ1kEcRWHaIRtZ3a8Y&loc2=ChIJcV4cFuw7kEcRH3-Zl_pIS88&single=1&time1=10%3A00&time2=13%3A00&quote=1,Zurich%20Airport,Zurich Airport ZRH,Zurich Airport ZRH,Aarau,Aarau ,"Aarau Aarau, Switzerland",Zurich Airport,Aarau,,,CHF  159.90, 179.70,CHF  172.20,CHF  184.50, 233.21,CHF  211.56,,CHF  247.23, 785.05,CHF  276.75,,CHF  306.27,,CHF  364.08
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Zurich%20Airport-to-Chamonix?loc1_name=Zurich%20Airport&loc2_name=Chamonix&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJfXVSQEJ1kEcRWHaIRtZ3a8Y&loc2=ChIJ5y7-LQZMiUcRgKO65CqrCAQ&single=1&time1=10%3A00&time2=13%3A00&quote=1,Zurich%20Airport,Zurich Airport ZRH,Zurich Airport ZRH,Chamonix,Chamonix ,"Chamonix Chamonix, France",Zurich Airport,Chamonix,,,CHF  611.31, 734.31,CHF  640.83,CHF  669.12,CHF  771.21,CHF  526.44,,CHF  728.16, 2824.35,CHF  771.21,,CHF  815.49,,CHF  891.75
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Zurich%20Airport-to-Baar?loc1_name=Zurich%20Airport&loc2_name=Baar&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJfXVSQEJ1kEcRWHaIRtZ3a8Y&loc2=ChIJD5CdDsurmkcRWvqmITv_G1E&single=1&time1=10%3A00&time2=13%3A00&quote=1,Zurich%20Airport,Zurich Airport ZRH,Zurich Airport ZRH,Baar,Baar ,"Baar Baar, Switzerland",Zurich Airport,Baar,,,CHF  98.40,CHF  98.40,CHF  155.00,CHF  157.23, 194.34,CHF  131.15,,CHF  402.21, 403.13,CHF  421.89,, 521.03,,CHF  410.88
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Zurich%20Airport-to-Arbon?loc1_name=Zurich%20Airport&loc2_name=Arbon&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJfXVSQEJ1kEcRWHaIRtZ3a8Y&loc2=ChIJz-AsGEsDm0cR9Zxn2Toib2M&single=1&time1=10%3A00&time2=13%3A00&quote=1,Zurich%20Airport,Zurich Airport ZRH,Zurich Airport ZRH,Arbon,Arbon ,"Arbon Arbon, Switzerland",Zurich Airport,Arbon,,, 261.84, 289.86,CHF  290.28,CHF  307.50, 338.25,CHF  328.41,,CHF  350.55, 785.05,CHF  394.83,,CHF  424.35,,CHF  467.40
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Zurich%20Airport-to-Verbier?loc1_name=Zurich%20Airport&loc2_name=Verbier&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJfXVSQEJ1kEcRWHaIRtZ3a8Y&loc2=ChIJc6mm987PjkcRkYgnDZw-3v8&single=1&time1=10%3A00&time2=13%3A00&quote=1,Zurich%20Airport,Zurich Airport ZRH,Zurich Airport ZRH,Verbier,Verbier ,"Verbier Verbier, 1936 Bagnes, Switzerland",Zurich Airport,Verbier,,,CHF  504.30,CHF  567.03,CHF  575.00,CHF  621.15,CHF  724.47,CHF  677.99,,CHF  738.00, 2200.96,CHF  797.04,,CHF  870.84,,CHF  958.17
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Zurich%20Airport-to-Lucerne?loc1_name=Zurich%20Airport&loc2_name=Lucerne&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJfXVSQEJ1kEcRWHaIRtZ3a8Y&loc2=ChIJeXNUeSr6j0cRr1KZQNEq8K4&single=1&time1=10%3A00&time2=13%3A00&quote=1,Zurich%20Airport,Zurich Airport ZRH,Zurich Airport ZRH,Lucerne,Lucerne ,"Lucerne Lucerne, Switzerland",Zurich Airport,Lucerne,,,CHF  142.83,CHF  147.60,CHF  183.00,CHF  172.20,CHF  268.14,CHF  183.00,,CHF  318.57, 785.05,CHF  348.09,,CHF  377.61,,CHF  420.66
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Zurich%20Airport-to-Oberlech?loc1_name=Zurich%20Airport&loc2_name=Oberlech&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJfXVSQEJ1kEcRWHaIRtZ3a8Y&loc2=ChIJp62Wv8GmnEcRiOJlFwa30Hg&single=1&time1=10%3A00&time2=13%3A00&quote=1,Zurich%20Airport,Zurich Airport ZRH,Zurich Airport ZRH,Oberlech,Oberlech ,"Oberlech 6764 Oberlech, Austria",Zurich Airport,Oberlech,,, 404.67, 461.25, 635.41, 788.74, 516.60, 602.70,, 873.30, 1633.75, 1213.94,, 1270.81,, 1205.40
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Zurich%20Airport-to-Tasch?loc1_name=Zurich%20Airport&loc2_name=Tasch&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJfXVSQEJ1kEcRWHaIRtZ3a8Y&loc2=ChIJB4c1bNNJj0cRJUEv9GUGvA4&single=1&time1=10%3A00&time2=13%3A00&quote=1,Zurich%20Airport,Zurich Airport ZRH,Zurich Airport ZRH,Tasch,TÃ¤sch ,"Täsch 3929 Täsch, Switzerland",Zurich Airport,Tasch,,,CHF  516.60,CHF  528.90,CHF  664.20,CHF  541.20,CHF  801.96,CHF  721.55,,CHF  781.05, 2121.75,CHF  825.33,,CHF  876.99,,CHF  948.33
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Zurich%20Airport-to-Kriens?loc1_name=Zurich%20Airport&loc2_name=Kriens&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJfXVSQEJ1kEcRWHaIRtZ3a8Y&loc2=ChIJqxs_GMf6j0cRFfAW9ZiOBb8&single=1&time1=10%3A00&time2=13%3A00&quote=1,Zurich%20Airport,Zurich Airport ZRH,Zurich Airport ZRH,Kriens,Kriens ,"Kriens Kriens, Switzerland",Zurich Airport,Kriens,,, 183.16, 205.88, 298.29,CHF  345.01, 321.03,CHF  280.19,, 614.31, 785.05, 534.68,, 602.93,,CHF  534.25
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Zurich%20Airport-to-Cham%20Ch?loc1_name=Zurich%20Airport&loc2_name=Cham%20Ch&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJfXVSQEJ1kEcRWHaIRtZ3a8Y&loc2=ChIJjSDndxsNQjERS_Aq1tBcIxM&single=1&time1=10%3A00&time2=13%3A00&quote=1,Zurich%20Airport,Zurich Airport ZRH,Zurich Airport ZRH,Cham%20Ch,Ch?m Ch? Club ,"Ch?m Ch? Club 47 C?a ??i, H?i An, Qu?ng Nam, Vietnam",Zurich Airport,"Cham, Ch",,,,,,,,,,,,,,,,
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Zurich%20Airport-to-Weggis?loc1_name=Zurich%20Airport&loc2_name=Weggis&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJfXVSQEJ1kEcRWHaIRtZ3a8Y&loc2=ChIJ0YAh-Y_4j0cRcAgZQIj_AAQ&single=1&time1=10%3A00&time2=13%3A00&quote=1,Zurich%20Airport,Zurich Airport ZRH,Zurich Airport ZRH,Weggis,Weggis ,"Weggis Weggis, Switzerland",Zurich Airport,Weggis,,,CHF  161.25,CHF  168.04, 230.61,CHF  186.71,CHF  212.17,CHF  186.71,,CHF  350.55,CHF  509.22,CHF  380.07,,CHF  423.12,,CHF  461.25
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Zurich%20Airport-to-Schaffhausen?loc1_name=Zurich%20Airport&loc2_name=Schaffhausen&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJfXVSQEJ1kEcRWHaIRtZ3a8Y&loc2=ChIJDWW3FV5_kEcR50s-cJii498&single=1&time1=10%3A00&time2=13%3A00&quote=1,Zurich%20Airport,Zurich Airport ZRH,Zurich Airport ZRH,Schaffhausen,Schaffhausen ,"Schaffhausen Schaffhausen, Switzerland",Zurich Airport,Schaffhausen,,, 151.29, 172.91, 183.73,CHF  270.60, 194.34, 255.96,, 307.16, 1607.91, 341.29,, 398.16,,CHF  480.93
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Zurich%20Airport-to-Oberägeri?loc1_name=Zurich%20Airport&loc2_name=Oberägeri&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJfXVSQEJ1kEcRWHaIRtZ3a8Y&loc2=ChIJ9_SVC0-tmkcR1qBL7oJDkUs&single=1&time1=10%3A00&time2=13%3A00&quote=1,Zurich%20Airport,Zurich Airport ZRH,Zurich Airport ZRH,Oberägeri,OberÃ¤geri ,"Oberägeri Oberägeri, Switzerland",Zurich Airport,Oberägeri,,, 151.29, 189.42, 213.38, 270.60, 194.34, 254.61,, 357.57, 403.13, 394.10,,CHF  423.12,,CHF  480.93
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Zurich%20Airport-to-Colmar?loc1_name=Zurich%20Airport&loc2_name=Colmar&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJfXVSQEJ1kEcRWHaIRtZ3a8Y&loc2=ChIJz8Fw9t9lkUcRZulsYT5-XeM&single=1&time1=10%3A00&time2=13%3A00&quote=1,Zurich%20Airport,Zurich Airport ZRH,Zurich Airport ZRH,Colmar,Colmar ,"Colmar 68000 Colmar, France",Zurich Airport,Colmar,,, 282.90, 377.61,CHF  394.83,CHF  435.42, 377.61,CHF  464.94,,CHF  494.46,,CHF  537.51,,CHF  581.79,,CHF  654.36
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Zurich%20Airport-to-Wengen%20(Lauterbrunnen%20Station)?loc1_name=Zurich%20Airport&loc2_name=Wengen%20(Lauterbrunnen%20Station)&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJfXVSQEJ1kEcRWHaIRtZ3a8Y&loc2=ChIJDTxOusOhj0cRZRZDbRZko5c&single=1&time1=10%3A00&time2=13%3A00&quote=1,Zurich%20Airport,Zurich Airport ZRH,Zurich Airport ZRH,Wengen%20(Lauterbrunnen%20Station),Station MÃ¤nnlichen Bahn ,"Station Männlichen Bahn, 3823 Wengen BE, Switzerland",Zurich Airport,Wengen (Lauterbrunnen Station),,,CHF  270.60,CHF  295.20,CHF  343.00,CHF  479.70, 397.29,CHF  390.99,,CHF  881.91, 1380.55, 875.96,, 910.09,,CHF  622.13
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Zurich%20Airport-to-Winterthur?loc1_name=Zurich%20Airport&loc2_name=Winterthur&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJfXVSQEJ1kEcRWHaIRtZ3a8Y&loc2=ChIJverASaAMkEcR7B0EQZ8EmPA&single=1&time1=10%3A00&time2=13%3A00&quote=1,Zurich%20Airport,Zurich Airport ZRH,Zurich Airport ZRH,Winterthur,Winterthur ,"Winterthur Winterthur, Switzerland",Zurich Airport,Winterthur,,, 92.25, 113.16,CHF  154.98, 127.30, 141.45, 141.45,,CHF  247.23, 311.19,CHF  276.75,,CHF  306.27,,CHF  320.97
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Zurich%20Airport-to-Zuoz?loc1_name=Zurich%20Airport&loc2_name=Zuoz&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJfXVSQEJ1kEcRWHaIRtZ3a8Y&loc2=ChIJ_cszmMlkg0cRtV4mmOsdLaw&single=1&time1=10%3A00&time2=13%3A00&quote=1,Zurich%20Airport,Zurich Airport ZRH,Zurich Airport ZRH,Zuoz,Zuoz ,"Zuoz 7524 Zuoz, Switzerland",Zurich Airport,Zuoz,,,CHF  437.88, 562.11,CHF  467.40,CHF  496.92,CHF  569.49,CHF  526.44,,CHF  569.49, 1413.09,CHF  613.77,,CHF  671.58,,CHF  744.15
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Zurich%20Airport-to-Männedorf?loc1_name=Zurich%20Airport&loc2_name=Männedorf&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJfXVSQEJ1kEcRWHaIRtZ3a8Y&loc2=ChIJ0U8wLtyvmkcRwOMYQIj_AAQ&single=1&time1=10%3A00&time2=13%3A00&quote=1,Zurich%20Airport,Zurich Airport ZRH,Zurich Airport ZRH,Männedorf,MÃ¤nnedorf ,"Männedorf Männedorf, Switzerland",Zurich Airport,Männedorf,,, 159.26, 172.91, 183.73, 270.60, 203.69, 254.61,, 307.16, 403.13, 341.29,, 398.16,,CHF  331.42
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Zurich%20Airport-to-Zug?loc1_name=Zurich%20Airport&loc2_name=Zug&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJfXVSQEJ1kEcRWHaIRtZ3a8Y&loc2=ChIJ8-RGYCmrmkcREOrjxwO_UKk&single=1&time1=10%3A00&time2=13%3A00&quote=1,Zurich%20Airport,Zurich Airport ZRH,Zurich Airport ZRH,Zug,Zug ,"Zug Zug, Switzerland",Zurich Airport,Zug,,,CHF  86.10,CHF  120.00,CHF  154.98,CHF  159.90,CHF  166.05,CHF  146.12,,CHF  247.23, 403.13,CHF  276.75,,CHF  306.27,,CHF  364.08
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Zurich%20Airport-to-Kreuzlingen?loc1_name=Zurich%20Airport&loc2_name=Kreuzlingen&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJfXVSQEJ1kEcRWHaIRtZ3a8Y&loc2=ChIJbaYMOi73mkcR8ta5PmLku_I&single=1&time1=10%3A00&time2=13%3A00&quote=1,Zurich%20Airport,Zurich Airport ZRH,Zurich Airport ZRH,Kreuzlingen,Kreuzlingen ,"Kreuzlingen Kreuzlingen, Switzerland",Zurich Airport,Kreuzlingen,,, 199.20, 218.44, 233.04,CHF  292.74, 327.18,CHF  279.15,,CHF  318.57, 785.05,CHF  348.09,,CHF  377.61,,CHF  420.66
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Zurich%20Airport-to-Wengen?loc1_name=Zurich%20Airport&loc2_name=Wengen&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJfXVSQEJ1kEcRWHaIRtZ3a8Y&loc2=ChIJYdRtHsahj0cRgQMvzvqWqbE&single=1&time1=10%3A00&time2=13%3A00&quote=1,Zurich%20Airport,Zurich Airport ZRH,Zurich Airport ZRH,Wengen,Wengen ,"Wengen Wengen, 3823 Lauterbrunnen, Switzerland",Zurich Airport,Wengen,,,CHF  270.60,CHF  295.20,CHF  343.00,CHF  479.70, 397.29,CHF  390.99,,CHF  881.91, 1380.55, 875.96,, 910.09,,CHF  622.13
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Zurich%20Airport-to-Montreux?loc1_name=Zurich%20Airport&loc2_name=Montreux&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJfXVSQEJ1kEcRWHaIRtZ3a8Y&loc2=ChIJzVC2zSCbjkcRRxhtxH96wMw&single=1&time1=10%3A00&time2=13%3A00&quote=1,Zurich%20Airport,Zurich Airport ZRH,Zurich Airport ZRH,Montreux,Montreux ,"Montreux Montreux, Switzerland",Zurich Airport,Montreux,,,CHF  407.13, 501.84,CHF  465.00,CHF  496.92, 565.80,CHF  495.00,,CHF  569.49,CHF  1346.85,CHF  613.77,,CHF  671.58,,CHF  744.15
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Zurich%20Airport-to-Lugano?loc1_name=Zurich%20Airport&loc2_name=Lugano&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJfXVSQEJ1kEcRWHaIRtZ3a8Y&loc2=ChIJ8RFCavcthEcR4PihLiEEjO8&single=1&time1=10%3A00&time2=13%3A00&quote=1,Zurich%20Airport,Zurich Airport ZRH,Zurich Airport ZRH,Lugano,Lugano ,"Lugano Lugano, Switzerland",Zurich Airport,Lugano,,,CHF  435.00,CHF  504.79,CHF  465.00,CHF  496.92,CHF  569.49,CHF  525.00,,CHF  569.49,CHF  1402.20,CHF  613.77,,CHF  671.58,,CHF  744.15
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Zurich%20Airport-to-Lech%20Am%20Arlberg?loc1_name=Zurich%20Airport&loc2_name=Lech%20Am%20Arlberg&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJfXVSQEJ1kEcRWHaIRtZ3a8Y&loc2=ChIJKSMdw5KmnEcRrnkOY-0txYo&single=1&time1=10%3A00&time2=13%3A00&quote=1,Zurich%20Airport,Zurich Airport ZRH,Zurich Airport ZRH,Lech%20Am%20Arlberg,Lech am Arlberg ,"Lech am Arlberg 6764 Lech am Arlberg, Austria",Zurich Airport,Lech Am Arlberg,,,CHF  364.08,CHF  390.00,CHF  405.00, 418.20,CHF  487.08, 418.20,,CHF  539.97, 1633.75,CHF  597.78,,CHF  686.34,,CHF  773.67
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Zurich%20Airport-to-Livigno?loc1_name=Zurich%20Airport&loc2_name=Livigno&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJfXVSQEJ1kEcRWHaIRtZ3a8Y&loc2=ChIJl-h_Bvptg0cRy6r4IvWZSVs&single=1&time1=10%3A00&time2=13%3A00&quote=1,Zurich%20Airport,Zurich Airport ZRH,Zurich Airport ZRH,Livigno,Livigno ,"Livigno 23041 Livigno, Province of Sondrio, Italy",Zurich Airport,Livigno,,,CHF  420.43,CHF  467.15,CHF  576.99,CHF  583.95, 626.07,CHF  570.97,,CHF  738.00,CHF  1297.65,CHF  797.04,,CHF  870.84,,CHF  958.17
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Zurich%20Airport-to-Lausanne?loc1_name=Zurich%20Airport&loc2_name=Lausanne&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJfXVSQEJ1kEcRWHaIRtZ3a8Y&loc2=ChIJ5aeJzT4pjEcRXu7iysk_F-s&single=1&time1=10%3A00&time2=13%3A00&quote=1,Zurich%20Airport,Zurich Airport ZRH,Zurich Airport ZRH,Lausanne,Lausanne ,"Lausanne Lausanne, Switzerland",Zurich Airport,Lausanne,,,CHF  436.65,CHF  476.00,CHF  465.00,CHF  496.92,CHF  569.49,CHF  523.99,,CHF  569.49, 1273.05,CHF  613.77,,CHF  671.58,,CHF  744.15
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Zurich%20Airport-to-Lauterbrunnen?loc1_name=Zurich%20Airport&loc2_name=Lauterbrunnen&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJfXVSQEJ1kEcRWHaIRtZ3a8Y&loc2=ChIJx2UROwegj0cRMSyQVbstOQU&single=1&time1=10%3A00&time2=13%3A00&quote=1,Zurich%20Airport,Zurich Airport ZRH,Zurich Airport ZRH,Lauterbrunnen,Lauterbrunnen ,"Lauterbrunnen Lauterbrunnen, Switzerland",Zurich Airport,Lauterbrunnen,,,CHF  270.60,CHF  295.20,CHF  344.40,CHF  393.60, 397.29,CHF  393.60,,CHF  494.46, 1380.55,CHF  537.51,,CHF  581.79,,CHF  654.36
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Zurich%20Airport-to-Konstanz?loc1_name=Zurich%20Airport&loc2_name=Konstanz&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJfXVSQEJ1kEcRWHaIRtZ3a8Y&loc2=ChIJWx8MOBv2mkcR0JnfpbdrHwQ&single=1&time1=10%3A00&time2=13%3A00&quote=1,Zurich%20Airport,Zurich Airport ZRH,Zurich Airport ZRH,Konstanz,Konstanz ,"Konstanz Konstanz, Germany",Zurich Airport,Konstanz,,,CHF  147.24,CHF  159.90,CHF  246.00,CHF  221.40,CHF  230.62,CHF  187.73,,CHF  318.57, 785.05,CHF  348.09,,CHF  377.61,,CHF  420.66
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Zurich%20Airport-to-Ischgl?loc1_name=Zurich%20Airport&loc2_name=Ischgl&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJfXVSQEJ1kEcRWHaIRtZ3a8Y&loc2=ChIJ8R4D9WKznEcR18sUKu-fxmc&single=1&time1=10%3A00&time2=13%3A00&quote=1,Zurich%20Airport,Zurich Airport ZRH,Zurich Airport ZRH,Ischgl,Ischgl ,"Ischgl 6561 Ischgl, Austria",Zurich Airport,Ischgl,,,CHF  430.99,CHF  469.86,CHF  465.00, 470.47,CHF  526.44, 470.47,,CHF  569.49, 1343.78,CHF  613.77,,CHF  671.58,,CHF  744.15
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Zurich%20Airport-to-Gstaad?loc1_name=Zurich%20Airport&loc2_name=Gstaad&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJfXVSQEJ1kEcRWHaIRtZ3a8Y&loc2=ChIJhYExcK_xjkcRVtVU8TrP36Y&single=1&time1=10%3A00&time2=13%3A00&quote=1,Zurich%20Airport,Zurich Airport ZRH,Zurich Airport ZRH,Gstaad,Gstaad ,"Gstaad Gstaad, Saanen, Switzerland",Zurich Airport,Gstaad,,,CHF  393.60,CHF  430.00,CHF  465.00,CHF  496.92,CHF  569.49,CHF  525.76,,CHF  569.49, 1413.09,CHF  613.77,,CHF  671.58,,CHF  744.15
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Zurich%20Airport-to-Grindelwald?loc1_name=Zurich%20Airport&loc2_name=Grindelwald&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJfXVSQEJ1kEcRWHaIRtZ3a8Y&loc2=ChIJF5LHGKuej0cRZS-XQg9cqr8&single=1&time1=10%3A00&time2=13%3A00&quote=1,Zurich%20Airport,Zurich Airport ZRH,Zurich Airport ZRH,Grindelwald,Grindelwald ,"Grindelwald Grindelwald, Switzerland",Zurich Airport,Grindelwald,,,CHF  282.90,CHF  305.00,CHF  350.55,CHF  344.40, 428.04,CHF  408.90,,CHF  494.46, 1413.09,CHF  537.51,,CHF  581.79,,CHF  654.36
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Zurich%20Airport-to-Feldkirch?loc1_name=Zurich%20Airport&loc2_name=Feldkirch&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJfXVSQEJ1kEcRWHaIRtZ3a8Y&loc2=ChIJz3WyLtg7m0cR8I23jby9Hfk&single=1&time1=10%3A00&time2=13%3A00&quote=1,Zurich%20Airport,Zurich Airport ZRH,Zurich Airport ZRH,Feldkirch,Feldkirch ,"Feldkirch Feldkirch, Austria",Zurich Airport,Feldkirch,,,CHF  280.95,CHF  312.17,CHF  394.83,CHF  364.20,CHF  398.89,CHF  329.52,,CHF  494.46,CHF  953.87,CHF  537.51,,CHF  581.79,,CHF  641.69
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Zurich%20Airport-to-Dornbirn?loc1_name=Zurich%20Airport&loc2_name=Dornbirn&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJfXVSQEJ1kEcRWHaIRtZ3a8Y&loc2=ChIJ5d2ozfRqm0cRSd4ShVVtqgY&single=1&time1=10%3A00&time2=13%3A00&quote=1,Zurich%20Airport,Zurich Airport ZRH,Zurich Airport ZRH,Dornbirn,Dornbirn ,"Dornbirn 6850 Dornbirn, Austria",Zurich Airport,Dornbirn,,,CHF  249.07,CHF  276.75,CHF  307.50,CHF  321.03, 338.25,CHF  292.12,,CHF  357.93,CHF  845.62,CHF  386.22,,CHF  431.73,,CHF  467.40
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Zurich%20Airport-to-Feusisberg?loc1_name=Zurich%20Airport&loc2_name=Feusisberg&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJfXVSQEJ1kEcRWHaIRtZ3a8Y&loc2=ChIJVQhdlLCzmkcRNUtSWpKn73Q&single=1&time1=10%3A00&time2=13%3A00&quote=1,Zurich%20Airport,Zurich Airport ZRH,Zurich Airport ZRH,Feusisberg,Feusisberg ,"Feusisberg Feusisberg, Switzerland",Zurich Airport,Feusisberg,,,CHF  116.85,CHF  123.00, 183.73,CHF  135.30,CHF  153.75,CHF  135.30,, 307.16,CHF  369.00, 341.29,,CHF  377.61,,CHF  361.74
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Zurich%20Airport-to-Burgenstock?loc1_name=Zurich%20Airport&loc2_name=Burgenstock&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJfXVSQEJ1kEcRWHaIRtZ3a8Y&loc2=ChIJmycfDTn4j0cRZqfS9sSkySA&single=1&time1=10%3A00&time2=13%3A00&quote=1,Zurich%20Airport,Zurich Airport ZRH,Zurich Airport ZRH,Burgenstock,BÃ¼rgenstock ,"Bürgenstock Bürgenstock, 6006 Weggis, Switzerland",Zurich Airport,Burgenstock,,,CHF  159.90,CHF  172.20,CHF  272.00,CHF  246.00,CHF  301.35,CHF  265.19,,CHF  318.57, 785.05,CHF  348.09,,CHF  377.61,,CHF  420.66
